Session_ID,Customer_ID,Session_Duration,Time_of_Session,Day_of_Week,Number_of_Logins,Products_Clicked,Total_Click_Price,Products_Added_to_Cart,Total_Added_to_Cart_Price,Purchased,Customer_Age,Customer_Gender,Geographic_Location,Number_of_Past_Purchases,Days_Since_Last_Purchase
1,202,684,2021-01-01 09:29:00,5,2,3,275.21,0,82.24,1,19,Female,Rural,11,355
2,448,227,2021-01-01 12:17:00,6,1,6,245.2,3,78.27,1,42,Male,Suburban,13,72
3,370,913,2021-01-01 21:48:00,5,3,9,162.28,0,231.04,0,66,Female,Urban,18,113
4,206,1262,2021-01-01 08:35:00,6,3,1,296.36,0,90.95,0,23,Male,Suburban,11,107
5,171,1496,2021-01-01 18:42:00,7,2,1,173.47,4,270.62,0,43,Male,Suburban,17,290
6,288,1454,2021-01-01 06:36:00,5,4,8,455.71,1,180.7,1,25,Female,Rural,16,313
7,120,285,2021-01-01 00:38:00,2,4,3,146.84,1,118.22,1,52,Male,Urban,2,117
8,202,1697,2021-01-01 21:34:00,6,4,5,447.96,2,253.15,0,44,Male,Urban,0,120
9,221,325,2021-01-01 14:46:00,6,4,1,301.73,4,158.15,1,42,Female,Suburban,18,147
10,314,1011,2021-01-01 13:16:00,4,4,5,422.82,4,275.26,1,35,Male,Suburban,3,327
11,430,736,2021-01-01 02:36:00,4,2,6,370.78,1,279.84,1,18,Male,Rural,15,210
12,187,344,2021-01-01 18:18:00,1,3,8,363.51,4,66.32,0,65,Male,Rural,11,296
13,472,1748,2021-01-01 14:43:00,5,3,3,195.96,1,20.65,1,56,Female,Rural,12,103
14,199,1435,2021-01-01 19:13:00,4,2,3,155.25,4,295.5,1,20,Female,Rural,16,124
15,459,224,2021-01-01 16:13:00,1,4,9,144.9,0,273.72,1,21,Female,Rural,7,245
16,251,1803,2021-01-01 18:27:00,7,2,4,435.74,1,35.52,1,58,Female,Rural,12,356
17,230,1617,2021-01-01 17:25:00,7,3,4,419.19,1,253.25,1,54,Female,Suburban,19,209
18,249,266,2021-01-01 14:08:00,4,1,7,248.26,3,148.19,1,68,Male,Rural,4,314
19,408,432,2021-01-01 23:25:00,5,2,2,109.58,4,92.51,1,32,Male,Suburban,17,109
20,357,308,2021-01-01 12:27:00,6,4,8,222.01,4,266.05,0,25,Female,Suburban,14,348
21,443,1369,2021-01-01 16:28:00,3,3,6,328.7,1,75.07,0,55,Male,Urban,11,50
22,393,310,2021-01-01 00:20:00,5,3,3,254.48,0,285.24,1,67,Male,Suburban,16,105
23,485,427,2021-01-01 05:02:00,2,3,9,401.09,0,77.57,0,36,Male,Suburban,14,27
24,291,310,2021-01-01 14:28:00,7,3,5,498.93,0,191.83,1,64,Male,Rural,1,288
25,376,1693,2021-01-01 01:23:00,4,4,8,136.01,4,82.46,1,43,Female,Suburban,5,257
26,260,233,2021-01-01 23:30:00,4,1,7,256.84,3,172.79,1,56,Female,Rural,16,273
27,413,822,2021-01-01 21:20:00,6,3,8,243.94,1,211.51,0,27,Male,Rural,15,137
28,121,1999,2021-01-01 09:29:00,2,2,7,187.02,2,73.26,1,55,Male,Rural,16,340
29,352,1592,2021-01-01 15:33:00,6,1,3,139.14,3,165.85,1,31,Female,Urban,19,301
30,335,947,2021-01-01 19:45:00,2,3,2,79.56,2,151.34,0,66,Male,Rural,8,322
31,444,794,2021-01-01 19:46:00,3,1,7,449.2,3,39.89,0,58,Male,Suburban,4,32
32,148,1777,2021-01-01 16:48:00,7,2,3,238.93,0,249.13,1,36,Male,Rural,0,45
33,158,624,2021-01-01 13:12:00,4,3,3,273.6,4,113.99,0,47,Female,Rural,5,265
34,269,812,2021-01-01 13:11:00,4,2,2,462.62,2,180.88,0,22,Female,Rural,13,30
35,287,1741,2021-01-01 21:34:00,3,4,4,399.33,3,164.14,1,48,Male,Urban,16,84
36,370,891,2021-01-01 08:11:00,1,3,8,108.73,4,163.71,1,24,Male,Suburban,18,166
37,289,1505,2021-01-01 03:27:00,7,3,1,304.44,2,50.02,1,36,Male,Urban,0,316
38,274,1543,2021-01-01 18:03:00,6,3,1,249.01,1,138.57,0,48,Male,Suburban,0,1
39,150,1961,2021-01-01 07:09:00,3,3,5,408.74,3,146.66,0,69,Male,Urban,12,249
40,463,1666,2021-01-01 16:24:00,6,4,5,375.9,1,225.42,0,56,Male,Suburban,13,261
41,154,514,2021-01-01 22:12:00,5,3,1,360.68,0,255.21,1,41,Female,Urban,5,63
42,343,1076,2021-01-01 08:39:00,4,1,6,203.25,1,172.6,0,51,Female,Rural,5,164
43,419,1964,2021-01-01 09:50:00,6,3,1,412.23,1,44.3,0,40,Male,Urban,0,321
44,230,1600,2021-01-01 17:30:00,2,4,5,73.58,3,86.32,1,65,Female,Urban,13,334
45,406,1512,2021-01-01 03:18:00,6,3,9,121.83,0,66.18,1,62,Male,Rural,2,201
46,234,1660,2021-01-01 06:26:00,5,1,5,201.03,1,54.89,1,57,Male,Rural,9,222
47,120,861,2021-01-01 05:48:00,7,4,6,84.56,4,122.45,0,23,Female,Suburban,18,152
48,428,476,2021-01-01 15:59:00,4,4,8,155.75,2,84.23,1,55,Female,Suburban,18,132
49,266,1933,2021-01-01 11:32:00,3,1,1,423.57,1,81.12,0,58,Male,Suburban,18,114
50,373,1805,2021-01-01 06:17:00,5,1,2,476.71,0,35.31,0,53,Male,Urban,3,217
51,487,1726,2021-01-01 14:58:00,4,1,9,187.07,1,24.95,1,44,Female,Suburban,19,196
52,188,823,2021-01-01 15:15:00,6,1,3,169.03,2,48.78,1,28,Female,Urban,18,281
53,415,715,2021-01-01 08:46:00,7,1,6,175.95,0,68.22,1,22,Male,Urban,9,202
54,113,1573,2021-01-01 19:36:00,1,4,5,174.97,3,140.68,1,34,Male,Suburban,1,135
55,341,1042,2021-01-01 12:13:00,7,4,2,66.17,0,162.95,1,69,Male,Suburban,3,234
56,364,1669,2021-01-01 03:25:00,1,3,7,467.11,3,59.37,0,24,Female,Urban,5,141
57,445,549,2021-01-01 07:34:00,2,3,4,146.16,0,138.94,0,44,Male,Rural,6,196
58,152,1830,2021-01-01 21:36:00,7,2,1,239.0,2,115.69,0,64,Female,Rural,15,43
59,485,1887,2021-01-01 20:59:00,4,3,4,54.36,2,71.36,1,32,Male,Urban,6,57
60,439,1022,2021-01-01 08:40:00,1,3,6,436.08,0,21.92,0,63,Female,Suburban,17,142
61,191,1360,2021-01-01 16:56:00,3,1,7,379.02,1,150.77,1,30,Female,Urban,19,210
62,466,958,2021-01-01 15:55:00,4,1,7,476.04,2,211.98,1,28,Female,Urban,18,72
63,363,1098,2021-01-01 12:05:00,3,3,7,401.73,3,83.36,0,62,Female,Suburban,8,224
64,134,442,2021-01-01 16:53:00,7,2,3,191.17,3,56.91,0,43,Male,Rural,19,27
65,305,742,2021-01-01 08:20:00,3,1,6,161.54,4,268.37,1,39,Female,Urban,9,128
66,180,1263,2021-01-01 01:56:00,1,3,8,363.97,3,97.01,0,45,Female,Rural,12,106
67,149,428,2021-01-01 06:25:00,4,3,4,213.85,4,82.61,1,41,Female,Rural,17,165
68,459,747,2021-01-01 22:47:00,6,4,8,304.8,0,259.99,0,46,Male,Suburban,15,215
69,487,1119,2021-01-01 09:43:00,5,2,2,52.82,0,248.79,0,26,Male,Urban,16,71
70,101,1446,2021-01-01 06:34:00,1,4,9,77.85,0,145.54,0,59,Male,Urban,12,204
71,489,205,2021-01-01 18:07:00,1,2,9,290.92,1,156.99,0,21,Male,Rural,11,153
72,153,1545,2021-01-01 12:00:00,6,1,8,304.73,1,80.97,0,66,Male,Rural,9,67
73,205,667,2021-01-01 01:11:00,4,2,1,388.15,4,41.92,1,63,Male,Suburban,0,90
74,359,1955,2021-01-01 04:33:00,4,3,2,109.38,3,180.56,0,35,Female,Rural,7,260
75,409,274,2021-01-01 22:23:00,7,3,6,280.93,3,47.54,0,60,Female,Suburban,17,362
76,290,203,2021-01-01 05:37:00,3,2,5,137.5,0,145.8,0,33,Female,Urban,1,228
77,317,845,2021-01-01 23:09:00,7,2,9,91.94,2,283.34,1,50,Male,Suburban,15,79
78,143,317,2021-01-01 10:06:00,6,2,5,234.72,1,286.79,1,46,Female,Rural,11,96
79,261,1080,2021-01-01 02:45:00,7,4,2,123.5,1,87.01,1,56,Female,Urban,8,349
80,301,1829,2021-01-01 00:10:00,6,2,4,149.8,0,194.75,1,27,Male,Suburban,2,330
81,369,703,2021-01-01 22:04:00,4,1,9,192.9,1,152.74,1,26,Female,Urban,3,246
82,450,1146,2021-01-01 12:08:00,3,4,1,166.72,0,265.19,0,48,Male,Suburban,1,272
83,403,773,2021-01-01 13:20:00,7,4,1,89.42,4,96.0,0,45,Female,Rural,7,157
84,370,1664,2021-01-01 01:41:00,1,2,7,90.46,3,21.04,0,20,Male,Rural,9,116
85,314,393,2021-01-01 23:35:00,2,1,3,136.96,2,65.52,1,31,Male,Urban,15,18
86,351,1046,2021-01-01 12:58:00,5,4,2,72.75,3,117.87,1,42,Male,Urban,10,172
87,289,914,2021-01-01 03:33:00,1,3,9,331.91,3,108.4,0,32,Female,Urban,17,16
88,395,1615,2021-01-01 18:31:00,4,4,3,179.3,4,241.58,1,19,Female,Suburban,13,240
89,312,1249,2021-01-01 06:40:00,5,2,2,175.89,1,210.56,1,41,Male,Rural,7,56
90,307,1658,2021-01-01 09:47:00,2,1,8,199.4,2,103.88,1,31,Male,Urban,14,79
91,336,372,2021-01-01 14:48:00,2,2,6,348.26,1,148.17,0,65,Female,Urban,16,103
92,437,1523,2021-01-01 17:49:00,3,3,6,441.79,3,46.76,0,24,Female,Urban,17,284
93,466,1868,2021-01-01 09:51:00,5,3,7,391.59,0,271.48,1,53,Male,Suburban,5,193
94,152,525,2021-01-01 22:13:00,3,3,7,377.39,3,281.92,1,67,Female,Urban,13,5
95,379,1633,2021-01-01 18:29:00,1,2,6,267.98,1,294.34,1,41,Female,Urban,2,106
96,316,1341,2021-01-01 01:31:00,6,4,4,362.21,3,263.19,1,44,Female,Suburban,6,278
97,351,1035,2021-01-01 11:12:00,6,2,9,298.74,0,68.71,0,54,Male,Suburban,14,100
98,287,923,2021-01-01 11:53:00,6,1,6,147.31,4,32.94,1,55,Male,Urban,15,238
99,479,424,2021-01-01 15:35:00,5,4,4,143.86,1,182.29,0,47,Female,Urban,15,269
100,140,731,2021-01-01 04:01:00,6,3,3,183.38,3,275.53,0,44,Male,Suburban,7,321
101,256,312,2021-01-01 00:01:00,1,2,4,459.86,1,69.66,0,56,Female,Rural,6,86
102,114,339,2021-01-01 03:44:00,3,3,3,296.34,4,21.97,1,32,Female,Suburban,5,320
103,400,758,2021-01-01 13:20:00,5,3,2,380.26,3,245.54,0,43,Male,Rural,1,32
104,164,200,2021-01-01 09:48:00,3,1,5,205.95,3,41.5,0,18,Male,Urban,12,336
105,444,289,2021-01-01 01:55:00,5,4,2,233.47,1,135.84,1,21,Male,Urban,11,51
106,426,853,2021-01-01 15:17:00,3,1,6,106.5,1,210.09,1,46,Female,Rural,14,79
107,108,519,2021-01-01 18:46:00,2,1,3,127.08,0,86.3,1,18,Female,Suburban,8,186
108,443,1773,2021-01-01 03:13:00,3,1,6,422.31,4,43.51,0,60,Male,Urban,1,174
109,228,338,2021-01-01 19:49:00,6,3,9,313.18,0,235.61,1,67,Male,Rural,16,106
110,235,1734,2021-01-01 14:30:00,2,1,1,201.89,3,196.45,0,63,Male,Suburban,4,63
111,162,1044,2021-01-01 01:29:00,3,1,6,411.28,1,296.78,0,39,Female,Rural,10,76
112,238,458,2021-01-01 02:01:00,5,4,9,160.93,3,116.41,1,28,Female,Suburban,18,316
113,180,1896,2021-01-01 02:22:00,5,4,4,489.21,3,37.29,0,27,Female,Suburban,6,321
114,491,1101,2021-01-01 16:33:00,5,1,2,205.17,2,225.62,0,34,Male,Suburban,1,81
115,262,889,2021-01-01 01:45:00,4,4,4,201.79,2,166.09,0,53,Male,Suburban,15,361
116,388,209,2021-01-01 14:46:00,1,4,1,190.36,3,79.7,0,64,Female,Rural,11,128
117,478,460,2021-01-01 07:07:00,5,1,3,104.95,1,238.88,1,43,Male,Rural,14,183
118,360,1873,2021-01-01 22:08:00,2,3,9,100.01,3,77.05,0,65,Male,Rural,0,243
119,330,371,2021-01-01 05:16:00,5,1,5,341.65,2,92.99,1,38,Male,Rural,12,185
120,140,1097,2021-01-01 10:34:00,4,4,6,443.8,1,45.91,0,30,Male,Rural,5,220
121,127,212,2021-01-01 00:08:00,6,3,3,405.73,3,131.84,0,26,Female,Suburban,12,71
122,234,1391,2021-01-01 12:53:00,2,2,5,113.5,4,137.3,1,28,Male,Urban,17,342
123,300,1865,2021-01-01 18:16:00,4,3,8,295.51,4,164.08,0,28,Female,Urban,2,154
124,427,1819,2021-01-01 23:02:00,6,4,6,97.52,3,218.51,0,23,Female,Rural,0,245
125,367,520,2021-01-01 03:42:00,7,3,4,70.38,1,273.71,0,18,Male,Rural,14,140
126,132,1542,2021-01-01 23:59:00,7,1,2,345.37,3,58.57,0,23,Female,Urban,12,71
127,147,1836,2021-01-01 09:12:00,2,2,9,290.82,3,35.22,0,30,Female,Suburban,4,46
128,161,528,2021-01-01 23:13:00,3,2,1,86.91,2,25.19,0,39,Male,Rural,12,47
129,315,984,2021-01-01 11:55:00,1,2,1,65.72,4,60.21,1,48,Female,Suburban,4,79
130,392,976,2021-01-01 21:27:00,1,4,4,495.39,2,204.23,1,39,Female,Urban,18,149
131,198,1110,2021-01-01 22:21:00,4,4,7,63.51,2,223.69,1,54,Female,Urban,17,130
132,271,1773,2021-01-01 18:27:00,6,2,1,250.04,3,240.22,0,64,Female,Rural,9,127
133,459,1642,2021-01-01 22:21:00,1,3,9,277.08,2,88.24,0,44,Female,Suburban,7,119
134,313,1829,2021-01-01 01:50:00,6,2,4,102.78,4,105.65,0,67,Female,Rural,14,357
135,134,1318,2021-01-01 04:10:00,6,3,3,126.08,2,155.28,1,69,Female,Urban,19,262
136,326,1804,2021-01-01 06:22:00,4,3,1,208.31,4,37.69,0,31,Female,Suburban,3,244
137,200,517,2021-01-01 00:06:00,4,4,4,392.75,2,191.12,1,64,Male,Rural,1,103
138,230,435,2021-01-01 07:38:00,4,3,9,278.19,4,295.45,0,22,Male,Rural,5,37
139,356,533,2021-01-01 18:27:00,1,2,6,337.06,2,121.03,0,53,Male,Rural,2,142
140,104,575,2021-01-01 03:27:00,7,4,6,493.33,2,230.8,0,49,Female,Urban,6,37
141,317,1682,2021-01-01 14:59:00,4,1,1,395.6,1,160.01,1,51,Female,Rural,9,8
142,354,1360,2021-01-01 23:33:00,1,1,2,245.46,4,55.79,0,24,Female,Suburban,5,231
143,497,787,2021-01-01 22:17:00,4,4,6,250.9,4,183.03,1,59,Male,Rural,15,333
144,458,1770,2021-01-01 00:21:00,5,2,2,328.45,4,103.96,0,65,Male,Urban,1,296
145,382,712,2021-01-01 06:49:00,6,1,3,349.41,0,29.63,0,27,Male,Rural,16,107
146,492,1519,2021-01-01 14:54:00,4,1,4,275.32,2,197.78,1,67,Female,Urban,12,348
147,306,1543,2021-01-01 08:34:00,2,3,5,340.19,4,260.5,0,34,Male,Urban,0,18
148,114,1117,2021-01-01 19:10:00,6,3,9,60.59,0,116.54,0,47,Male,Suburban,5,313
149,445,1795,2021-01-01 13:28:00,6,2,4,243.33,1,129.28,0,38,Female,Suburban,4,83
150,141,1572,2021-01-01 14:33:00,4,4,9,175.52,4,269.49,0,30,Male,Rural,12,288
151,479,1072,2021-01-01 00:13:00,7,2,3,108.13,4,247.81,1,18,Female,Urban,17,194
152,278,1452,2021-01-01 16:10:00,3,4,8,94.8,0,220.19,1,18,Male,Urban,11,215
153,162,469,2021-01-01 16:17:00,7,1,1,321.44,2,89.66,0,64,Female,Suburban,6,281
154,451,997,2021-01-01 16:53:00,4,3,9,285.62,1,274.86,0,50,Female,Suburban,14,220
155,330,1514,2021-01-01 17:15:00,6,2,9,164.11,4,63.24,1,55,Female,Rural,2,289
156,340,924,2021-01-01 01:26:00,2,2,2,261.93,2,195.5,0,42,Female,Urban,15,344
157,151,1388,2021-01-01 15:08:00,6,4,4,271.5,1,28.06,1,43,Female,Suburban,0,194
158,195,204,2021-01-01 22:04:00,7,4,8,137.75,3,200.24,0,30,Male,Rural,15,158
159,487,1050,2021-01-01 21:06:00,2,2,7,343.44,3,97.6,1,45,Female,Urban,11,104
160,321,1602,2021-01-01 02:01:00,1,4,1,401.41,1,145.91,1,50,Female,Urban,18,34
161,330,277,2021-01-01 19:30:00,5,2,5,406.16,0,116.67,1,54,Female,Suburban,7,102
162,336,1633,2021-01-01 12:29:00,6,2,7,321.11,1,68.37,1,58,Female,Rural,11,127
163,242,773,2021-01-01 22:59:00,4,2,4,280.24,1,194.15,0,47,Male,Suburban,14,214
164,270,331,2021-01-01 11:24:00,1,1,1,77.45,0,266.95,0,66,Female,Rural,1,325
165,128,800,2021-01-01 05:08:00,5,4,9,179.52,0,288.54,1,65,Male,Urban,16,296
166,135,1972,2021-01-01 11:34:00,4,3,5,91.97,2,73.86,1,25,Female,Rural,6,179
167,112,1265,2021-01-01 04:47:00,3,3,2,483.72,2,220.86,1,66,Female,Rural,12,80
168,259,288,2021-01-01 05:06:00,4,4,8,110.79,0,206.02,1,64,Male,Rural,0,141
169,426,601,2021-01-01 15:13:00,2,2,2,118.3,3,116.15,0,18,Male,Rural,5,31
170,286,495,2021-01-01 11:01:00,2,3,3,450.31,3,25.35,1,29,Male,Rural,12,63
171,342,1518,2021-01-01 09:08:00,3,3,1,474.77,1,213.14,1,22,Female,Suburban,10,48
172,185,815,2021-01-01 22:55:00,1,4,2,394.62,4,284.74,1,41,Male,Rural,9,87
173,383,1749,2021-01-01 05:11:00,5,3,7,52.43,1,196.99,1,23,Female,Rural,15,304
174,165,999,2021-01-01 14:32:00,4,2,2,50.61,1,141.88,1,42,Male,Urban,19,61
175,269,1914,2021-01-01 18:02:00,2,4,6,220.15,4,167.04,1,18,Male,Rural,16,334
176,144,1860,2021-01-01 15:23:00,1,2,3,114.53,0,75.9,1,42,Female,Urban,16,274
177,161,621,2021-01-01 12:34:00,3,3,4,58.27,3,230.15,0,18,Male,Suburban,3,284
178,233,1246,2021-01-01 00:34:00,7,3,8,258.83,1,229.0,1,49,Male,Suburban,4,80
179,383,774,2021-01-01 07:24:00,6,2,3,474.38,4,60.74,1,59,Female,Rural,13,180
180,127,342,2021-01-01 01:32:00,7,1,6,195.72,2,265.83,1,59,Female,Suburban,19,272
181,207,1192,2021-01-01 20:30:00,7,3,1,347.51,1,95.37,0,20,Female,Rural,9,77
182,143,864,2021-01-01 05:52:00,2,1,7,343.51,3,295.03,0,66,Male,Suburban,13,221
183,439,344,2021-01-01 15:02:00,3,3,8,162.99,0,127.21,0,36,Male,Rural,0,282
184,385,1448,2021-01-01 22:35:00,4,1,8,342.69,1,69.81,1,60,Male,Rural,10,28
185,430,1206,2021-01-01 14:21:00,7,1,3,145.55,1,118.48,1,46,Male,Urban,17,361
186,227,702,2021-01-01 02:38:00,7,1,1,104.9,4,143.25,1,67,Male,Urban,15,77
187,447,1020,2021-01-01 15:56:00,5,2,9,365.62,2,39.41,0,19,Female,Urban,17,164
188,330,1839,2021-01-01 00:23:00,2,1,6,101.05,2,181.9,1,26,Male,Urban,7,9
189,289,303,2021-01-01 06:43:00,2,1,9,498.61,0,187.34,0,34,Female,Rural,9,175
190,324,1262,2021-01-01 13:24:00,4,1,7,132.55,3,226.9,0,63,Male,Suburban,9,307
191,484,397,2021-01-01 08:35:00,6,3,1,317.36,0,28.17,0,53,Female,Rural,4,76
192,476,1869,2021-01-01 12:11:00,1,1,1,235.12,1,171.55,0,34,Male,Urban,9,245
193,382,778,2021-01-01 23:07:00,5,3,6,106.87,1,34.81,0,66,Male,Urban,17,122
194,220,590,2021-01-01 23:25:00,2,1,5,62.53,2,216.32,1,29,Female,Suburban,5,185
195,215,1402,2021-01-01 08:51:00,5,1,9,330.23,3,35.6,1,37,Male,Urban,2,32
196,332,753,2021-01-01 15:55:00,2,2,2,413.04,4,275.28,0,67,Female,Rural,7,250
197,358,1671,2021-01-01 02:31:00,5,3,8,428.91,3,216.58,1,20,Male,Rural,8,57
198,458,1723,2021-01-01 15:46:00,3,1,5,267.22,1,162.07,1,60,Male,Rural,4,310
199,297,1238,2021-01-01 10:07:00,7,3,2,399.85,4,143.62,0,67,Female,Rural,1,144
200,236,1846,2021-01-01 06:59:00,2,3,6,352.78,3,56.59,0,21,Male,Rural,1,318
201,417,1892,2021-01-01 21:13:00,5,4,8,375.91,3,101.48,1,34,Female,Suburban,6,84
202,264,1512,2021-01-01 19:00:00,1,2,4,271.67,4,263.31,1,67,Male,Rural,16,56
203,324,677,2021-01-01 14:25:00,3,2,2,335.04,1,273.25,1,54,Male,Urban,9,279
204,406,1454,2021-01-01 09:37:00,3,2,5,412.49,3,20.21,1,63,Male,Urban,11,273
205,333,1122,2021-01-01 05:34:00,1,4,2,229.05,4,186.36,0,59,Male,Urban,1,166
206,271,619,2021-01-01 15:31:00,5,4,2,412.69,1,221.4,1,32,Male,Urban,9,158
207,251,356,2021-01-01 04:54:00,4,2,6,316.41,4,193.25,0,50,Male,Suburban,19,249
208,414,749,2021-01-01 12:34:00,1,4,9,124.66,4,42.87,0,33,Male,Urban,0,186
209,473,1664,2021-01-01 23:14:00,5,4,4,61.11,3,80.96,1,28,Female,Suburban,3,78
210,259,1320,2021-01-01 03:05:00,1,4,6,213.24,1,90.1,1,37,Male,Urban,12,22
211,195,1220,2021-01-01 21:09:00,1,2,7,296.01,3,252.88,1,55,Male,Suburban,11,108
212,332,1196,2021-01-01 10:36:00,2,2,6,427.92,0,149.7,0,41,Male,Suburban,10,273
213,279,1634,2021-01-01 21:31:00,5,2,8,107.37,0,156.31,0,33,Female,Suburban,9,252
214,212,1150,2021-01-01 21:00:00,4,4,4,410.09,1,281.77,0,47,Female,Urban,14,15
215,417,488,2021-01-01 08:49:00,7,2,1,438.35,4,198.38,0,51,Male,Suburban,4,304
216,151,1477,2021-01-01 00:20:00,2,4,7,117.81,3,271.63,1,18,Male,Rural,16,160
217,367,395,2021-01-01 15:10:00,1,1,3,433.22,3,147.82,0,41,Male,Rural,4,205
218,394,797,2021-01-01 14:26:00,7,4,6,496.15,1,61.84,0,41,Female,Urban,1,113
219,485,1745,2021-01-01 13:13:00,6,3,2,377.08,1,280.38,1,26,Male,Rural,8,168
220,486,716,2021-01-01 01:39:00,7,2,9,403.15,0,148.44,0,39,Female,Rural,5,353
221,212,1858,2021-01-01 12:31:00,1,2,1,497.49,2,70.86,0,29,Male,Rural,17,253
222,200,1064,2021-01-01 07:57:00,1,3,6,322.47,1,104.67,1,34,Female,Urban,13,186
223,212,1341,2021-01-01 22:01:00,5,4,6,188.55,2,34.22,0,42,Female,Urban,18,347
224,180,1005,2021-01-01 15:39:00,5,1,5,426.89,1,151.12,0,45,Male,Rural,13,227
225,286,1382,2021-01-01 08:45:00,2,3,5,326.52,4,258.88,0,32,Male,Urban,7,16
226,212,1014,2021-01-01 05:33:00,4,3,1,311.54,4,281.4,0,47,Male,Suburban,16,156
227,101,427,2021-01-01 00:01:00,2,4,5,164.14,0,281.13,1,68,Male,Rural,2,354
228,229,415,2021-01-01 06:14:00,3,2,2,390.35,0,55.06,0,44,Male,Urban,9,111
229,319,1147,2021-01-01 04:52:00,1,4,7,86.75,2,126.98,1,39,Male,Urban,16,1
230,153,1919,2021-01-01 13:56:00,7,3,3,465.93,1,27.9,0,27,Male,Rural,10,41
231,442,214,2021-01-01 16:44:00,6,3,4,196.62,3,259.45,1,48,Female,Urban,7,48
232,323,1380,2021-01-01 09:12:00,1,2,3,107.5,0,120.45,1,44,Male,Rural,0,108
233,324,1871,2021-01-01 05:17:00,1,2,3,249.06,3,196.71,1,29,Male,Urban,12,161
234,484,1484,2021-01-01 06:20:00,2,2,4,69.11,3,220.17,0,63,Female,Suburban,3,161
235,225,1380,2021-01-01 00:13:00,6,4,5,358.08,1,140.36,0,48,Male,Rural,6,359
236,229,246,2021-01-01 08:23:00,6,2,1,456.22,2,105.8,0,49,Male,Suburban,13,128
237,152,523,2021-01-01 03:50:00,6,3,4,426.77,1,289.42,1,49,Male,Rural,4,210
238,271,1043,2021-01-01 18:27:00,2,3,8,107.32,0,290.06,0,58,Male,Urban,10,151
239,317,1908,2021-01-01 02:09:00,1,1,7,106.82,3,101.04,0,62,Female,Suburban,16,255
240,259,329,2021-01-01 13:57:00,2,4,9,416.05,1,154.3,0,52,Female,Urban,4,218
241,297,1634,2021-01-01 19:28:00,5,1,5,465.91,1,292.4,0,63,Male,Rural,19,30
242,346,294,2021-01-01 14:50:00,5,3,4,257.3,1,21.36,1,38,Male,Rural,2,45
243,423,826,2021-01-01 00:27:00,2,1,8,274.54,0,135.55,1,27,Female,Rural,4,80
244,302,954,2021-01-01 01:05:00,6,3,9,193.22,2,48.13,0,33,Male,Rural,14,39
245,283,1515,2021-01-01 19:46:00,1,1,7,452.42,1,162.56,0,24,Female,Rural,18,240
246,222,993,2021-01-01 20:52:00,2,2,7,340.21,0,26.91,0,21,Female,Suburban,15,45
247,354,1506,2021-01-01 04:20:00,2,1,5,179.71,3,133.93,1,44,Female,Rural,7,78
248,393,268,2021-01-01 07:39:00,2,2,4,184.45,4,81.8,0,69,Male,Urban,12,337
