Session_ID,Customer_ID,Session_Duration,Time_of_Session,Day_of_Week,Number_of_Logins,Products_Clicked,Total_Click_Price,Products_Added_to_Cart,Total_Added_to_Cart_Price,Purchased,Customer_Age,Customer_Gender,Geographic_Location,Number_of_Past_Purchases,Days_Since_Last_Purchase
500,472,1432,2021-01-01 00:49:00,3,2,4,356.25,4,24.39,1,49,Female,Rural,17,256
501,484,725,2021-01-01 11:03:00,4,4,6,124.73,4,120.83,1,24,Male,Rural,12,277
502,371,720,2021-01-01 08:50:00,1,2,1,76.6,0,45.15,0,50,Male,Suburban,3,27
503,288,751,2021-01-01 18:03:00,1,4,4,360.83,0,91.91,1,22,Male,Rural,16,2
504,291,436,2021-01-01 19:50:00,6,1,6,377.95,0,45.9,1,66,Male,Rural,18,353
505,168,1504,2021-01-01 20:25:00,2,3,9,71.14,4,48.26,1,45,Female,Rural,8,295
506,377,1582,2021-01-01 14:16:00,6,1,2,467.62,1,75.72,1,25,Male,Rural,6,312
507,448,1424,2021-01-01 02:25:00,7,4,7,91.01,0,299.96,0,32,Female,Suburban,0,363
508,346,1981,2021-01-01 15:14:00,6,4,6,178.66,3,20.61,1,69,Male,Rural,6,239
509,175,1501,2021-01-01 16:32:00,1,4,2,352.58,4,198.83,0,21,Male,Urban,6,13
510,253,1458,2021-01-01 04:01:00,3,2,8,126.44,2,59.55,0,51,Female,Urban,19,184
511,243,693,2021-01-01 09:40:00,6,3,7,74.94,2,277.78,1,22,Male,Urban,6,194
512,185,203,2021-01-01 11:26:00,3,3,5,199.02,3,46.22,0,50,Male,Urban,7,56
513,284,865,2021-01-01 08:02:00,3,4,5,394.69,1,287.42,1,22,Female,Urban,15,230
514,384,641,2021-01-01 18:51:00,2,4,7,236.16,0,191.06,1,55,Female,Urban,2,28
515,319,228,2021-01-01 20:49:00,3,2,9,343.84,4,20.36,0,51,Female,Suburban,12,320
516,168,1332,2021-01-01 11:12:00,1,1,9,310.83,0,270.32,1,43,Male,Urban,9,71
517,146,809,2021-01-01 10:30:00,4,1,9,60.0,4,166.08,0,18,Male,Rural,17,210
518,193,1950,2021-01-01 11:00:00,4,3,6,494.84,2,93.55,0,21,Female,Urban,6,184
519,337,1004,2021-01-01 11:01:00,5,2,6,68.64,0,234.84,1,56,Female,Suburban,4,356
520,303,274,2021-01-01 13:24:00,7,4,3,485.51,3,279.47,1,43,Male,Urban,6,41
521,499,1037,2021-01-01 06:58:00,6,3,1,297.44,1,155.43,1,50,Male,Rural,16,260
522,317,1369,2021-01-01 16:27:00,7,2,7,483.42,3,108.35,0,50,Female,Rural,3,344
523,440,327,2021-01-01 19:43:00,1,1,4,101.64,1,240.9,1,25,Female,Suburban,15,84
524,138,241,2021-01-01 10:49:00,3,2,1,270.68,0,210.9,0,37,Female,Suburban,18,46
525,199,1579,2021-01-01 16:08:00,4,1,8,126.28,0,268.85,0,33,Female,Suburban,9,159
526,388,240,2021-01-01 09:49:00,7,2,6,72.94,1,213.9,1,38,Male,Suburban,2,344
527,353,1133,2021-01-01 18:20:00,1,3,6,327.89,2,88.19,1,62,Male,Urban,2,7
528,321,233,2021-01-01 08:28:00,4,1,2,143.5,4,280.86,1,43,Male,Urban,16,333
529,456,1240,2021-01-01 07:20:00,3,3,1,314.46,3,49.35,0,40,Male,Rural,9,136
530,122,1900,2021-01-01 21:17:00,7,3,2,100.56,3,95.02,1,35,Female,Suburban,16,183
531,349,1376,2021-01-01 15:20:00,4,1,4,199.39,3,165.65,0,48,Male,Suburban,16,197
532,109,1197,2021-01-01 12:49:00,6,1,2,401.73,0,178.41,1,69,Female,Urban,3,172
533,345,1601,2021-01-01 22:23:00,6,4,1,246.67,3,24.29,1,59,Male,Suburban,5,349
534,424,787,2021-01-01 04:22:00,5,4,7,332.49,4,238.56,0,29,Male,Rural,11,276
535,199,1822,2021-01-01 23:17:00,5,4,8,341.36,4,121.25,0,18,Male,Rural,19,78
536,389,1852,2021-01-01 10:36:00,4,3,6,429.69,1,133.8,1,59,Female,Suburban,16,178
537,279,541,2021-01-01 19:50:00,1,3,4,196.22,0,246.62,1,26,Male,Rural,16,27
538,322,226,2021-01-01 07:38:00,6,4,6,359.28,4,126.2,1,20,Female,Rural,9,120
539,493,1510,2021-01-01 16:38:00,1,3,3,482.73,2,33.22,1,68,Female,Urban,6,281
540,349,845,2021-01-01 21:43:00,1,3,8,378.61,0,69.4,1,43,Male,Rural,15,308
541,246,930,2021-01-01 11:39:00,4,1,2,270.44,0,287.65,0,26,Female,Suburban,12,196
542,195,367,2021-01-01 05:01:00,1,1,5,333.82,4,39.71,0,59,Male,Suburban,2,277
543,356,809,2021-01-01 20:41:00,6,3,1,382.86,2,119.38,0,68,Female,Rural,1,18
544,424,467,2021-01-01 18:45:00,3,4,6,325.52,1,160.89,0,33,Male,Suburban,15,295
545,103,1972,2021-01-01 09:13:00,5,2,2,57.5,4,158.12,1,41,Female,Urban,5,271
546,115,1020,2021-01-01 04:47:00,3,4,4,137.65,2,21.11,0,67,Female,Rural,5,53
547,379,654,2021-01-01 19:50:00,1,2,6,414.71,0,160.33,0,31,Male,Rural,12,294
548,435,1105,2021-01-01 10:20:00,3,4,8,172.69,2,127.46,0,20,Male,Rural,6,52
549,346,1908,2021-01-01 16:45:00,6,1,8,379.2,0,292.18,1,51,Male,Suburban,4,216
550,357,1624,2021-01-01 00:35:00,6,3,6,217.45,4,64.56,0,50,Male,Suburban,6,72
551,483,1121,2021-01-01 12:23:00,1,3,4,284.85,4,119.16,1,67,Female,Rural,1,28
552,259,1180,2021-01-01 05:52:00,4,1,8,80.59,3,137.45,0,41,Female,Suburban,16,252
553,439,1699,2021-01-01 01:12:00,3,2,8,131.55,3,129.39,1,26,Female,Suburban,12,35
554,251,901,2021-01-01 10:47:00,4,2,1,480.74,3,206.43,0,30,Female,Rural,15,201
555,495,833,2021-01-01 22:56:00,4,2,4,450.56,4,80.34,1,19,Male,Rural,19,249
556,277,1781,2021-01-01 18:13:00,2,1,4,343.52,1,81.9,0,24,Female,Suburban,1,99
557,262,1799,2021-01-01 07:04:00,1,2,7,256.84,4,224.18,1,65,Male,Rural,4,308
558,479,329,2021-01-01 16:38:00,5,1,7,354.09,2,160.08,1,38,Female,Rural,17,140
559,132,1219,2021-01-01 11:47:00,6,4,8,328.37,4,136.24,0,36,Male,Rural,6,83
560,278,1586,2021-01-01 09:20:00,6,4,5,305.85,4,67.38,1,42,Male,Rural,10,48
561,200,1928,2021-01-01 13:47:00,1,1,7,76.63,0,72.51,1,64,Male,Suburban,10,278
562,367,1018,2021-01-01 15:55:00,7,3,8,334.76,0,22.95,0,39,Male,Rural,16,248
563,422,892,2021-01-01 08:36:00,7,4,9,396.01,0,45.6,0,28,Male,Urban,15,177
564,164,1515,2021-01-01 07:07:00,7,2,3,497.34,4,175.91,1,50,Female,Rural,12,52
565,267,1594,2021-01-01 02:39:00,5,1,3,54.99,1,269.72,0,49,Male,Urban,4,79
566,429,993,2021-01-01 02:28:00,6,2,4,378.58,2,100.41,0,38,Female,Rural,19,322
567,142,228,2021-01-01 12:55:00,1,2,5,307.31,2,111.77,0,56,Female,Urban,15,64
568,143,348,2021-01-01 20:53:00,6,3,1,245.32,1,52.37,1,37,Male,Urban,15,8
569,384,1519,2021-01-01 01:06:00,4,2,7,107.41,1,128.82,1,25,Female,Rural,15,214
570,496,210,2021-01-01 16:53:00,3,3,9,234.09,2,30.42,1,59,Female,Rural,13,25
571,111,1735,2021-01-01 06:20:00,3,4,8,209.47,3,276.93,1,54,Female,Rural,5,256
572,194,875,2021-01-01 00:57:00,6,1,5,186.27,0,208.47,1,26,Male,Urban,1,243
573,401,1336,2021-01-01 21:22:00,2,2,4,378.9,0,297.41,1,42,Male,Suburban,13,198
574,485,386,2021-01-01 05:41:00,5,1,7,365.33,2,267.19,1,42,Male,Suburban,15,94
575,352,1006,2021-01-01 19:13:00,7,2,5,315.06,1,152.44,0,50,Male,Rural,19,207
576,341,943,2021-01-01 12:06:00,5,1,7,472.4,3,165.51,1,19,Female,Suburban,12,15
577,134,1450,2021-01-01 19:55:00,5,2,1,207.43,2,73.36,1,36,Female,Suburban,14,178
578,314,1533,2021-01-01 12:49:00,4,2,1,159.71,0,149.37,0,63,Female,Rural,11,75
579,436,297,2021-01-01 10:13:00,5,2,3,345.16,4,272.85,0,37,Female,Urban,8,104
580,189,254,2021-01-01 20:32:00,3,2,2,139.47,1,34.24,0,59,Female,Rural,17,294
581,363,822,2021-01-01 05:53:00,4,2,2,191.75,4,261.8,1,58,Female,Suburban,13,168
582,192,863,2021-01-01 01:55:00,1,2,7,151.07,2,115.47,0,59,Male,Urban,19,115
583,189,957,2021-01-01 21:27:00,5,2,2,81.12,0,271.86,1,46,Female,Suburban,3,39
584,214,605,2021-01-01 11:01:00,5,2,4,422.37,3,283.45,1,23,Female,Urban,7,364
585,204,268,2021-01-01 07:32:00,1,2,2,164.54,4,207.84,1,34,Female,Suburban,7,273
586,490,1535,2021-01-01 04:46:00,5,1,6,262.86,3,206.04,0,42,Male,Rural,15,135
587,295,1512,2021-01-01 22:06:00,1,3,8,69.49,0,146.77,0,55,Female,Suburban,9,232
588,413,1985,2021-01-01 16:56:00,4,2,4,364.7,4,253.95,1,21,Female,Suburban,16,39
589,213,1771,2021-01-01 05:10:00,3,3,5,198.75,3,289.25,1,47,Male,Urban,0,291
590,174,950,2021-01-01 03:27:00,1,2,4,385.13,3,237.02,1,37,Female,Suburban,17,307
591,475,1371,2021-01-01 10:17:00,2,2,3,235.58,4,194.14,0,20,Male,Rural,9,47
592,316,1690,2021-01-01 07:25:00,1,1,5,138.09,0,189.9,1,40,Male,Rural,3,36
593,376,1962,2021-01-01 11:09:00,5,4,9,280.93,3,257.85,0,68,Female,Rural,0,320
594,348,1467,2021-01-01 10:32:00,7,4,8,108.73,2,171.54,1,35,Female,Urban,3,95
595,263,1714,2021-01-01 00:54:00,7,1,8,248.24,4,245.08,0,43,Male,Urban,3,361
596,493,1157,2021-01-01 15:11:00,4,3,8,192.79,1,162.49,1,53,Female,Suburban,3,13
597,456,1730,2021-01-01 17:15:00,6,4,8,460.38,1,37.48,0,25,Female,Suburban,16,146
598,291,564,2021-01-01 10:56:00,4,1,7,77.42,0,127.51,0,34,Male,Suburban,8,65
599,326,681,2021-01-01 23:43:00,6,1,8,362.31,2,144.44,0,48,Male,Urban,18,228
600,276,400,2021-01-01 16:19:00,7,4,8,132.24,3,59.65,0,54,Female,Urban,12,242
601,198,353,2021-01-01 08:34:00,7,3,8,193.57,1,48.7,0,62,Male,Suburban,3,8
602,135,1673,2021-01-01 03:56:00,1,1,7,236.98,0,169.93,0,50,Female,Urban,4,304
603,195,1724,2021-01-01 21:42:00,3,2,1,458.61,2,43.84,1,44,Female,Urban,12,341
604,251,272,2021-01-01 05:47:00,2,3,4,159.16,2,104.82,1,62,Female,Rural,15,43
605,250,912,2021-01-01 10:26:00,4,3,4,91.09,0,228.49,1,21,Female,Rural,4,244
606,289,495,2021-01-01 18:47:00,5,4,5,193.41,0,290.04,1,39,Male,Suburban,7,181
607,323,1240,2021-01-01 10:29:00,6,4,6,97.1,3,221.0,0,43,Female,Suburban,15,85
608,136,1864,2021-01-01 21:11:00,5,2,4,107.87,0,297.94,1,49,Male,Rural,0,155
609,367,1440,2021-01-01 06:03:00,3,1,2,308.23,3,215.53,0,41,Female,Urban,5,275
610,468,260,2021-01-01 05:20:00,6,4,6,77.41,3,102.26,0,63,Female,Suburban,10,23
611,282,1138,2021-01-01 04:45:00,4,4,8,63.92,4,208.17,0,52,Male,Suburban,15,115
612,112,1839,2021-01-01 02:28:00,1,3,8,371.49,2,216.6,1,54,Female,Suburban,4,306
613,378,241,2021-01-01 18:27:00,5,4,7,212.74,2,124.08,0,49,Male,Urban,15,299
614,316,224,2021-01-01 06:45:00,3,4,6,106.42,2,24.96,1,24,Male,Rural,6,99
615,454,1262,2021-01-01 16:17:00,4,4,2,164.13,4,216.9,1,50,Female,Suburban,18,104
616,460,330,2021-01-01 07:35:00,7,4,7,338.94,3,26.08,1,48,Female,Rural,0,51
617,385,1721,2021-01-01 13:19:00,7,3,5,173.99,3,196.73,1,29,Female,Rural,8,362
618,372,1452,2021-01-01 19:44:00,4,2,6,272.53,0,65.81,1,28,Female,Urban,17,112
619,468,307,2021-01-01 16:52:00,4,2,8,104.76,4,178.37,0,41,Male,Urban,12,244
620,161,371,2021-01-01 13:03:00,4,1,8,314.64,0,161.1,0,25,Female,Urban,14,169
621,183,1658,2021-01-01 07:39:00,6,4,3,192.23,4,23.78,1,49,Female,Urban,2,72
622,467,1701,2021-01-01 12:17:00,4,3,7,332.14,0,121.6,0,55,Female,Urban,9,139
623,316,301,2021-01-01 08:28:00,5,1,1,413.78,1,188.31,1,39,Female,Urban,8,336
624,441,1065,2021-01-01 08:00:00,3,1,1,325.24,2,257.61,0,51,Female,Suburban,12,231
625,496,723,2021-01-01 01:53:00,6,2,7,183.09,2,268.82,0,36,Male,Rural,15,239
626,286,474,2021-01-01 12:28:00,4,3,9,165.08,3,155.48,0,69,Female,Urban,2,253
627,118,1836,2021-01-01 06:00:00,2,3,7,197.34,1,223.96,0,37,Male,Suburban,14,49
628,276,1267,2021-01-01 05:40:00,2,3,5,124.08,2,108.61,0,31,Female,Rural,16,303
629,199,1016,2021-01-01 12:49:00,3,2,8,131.53,3,115.81,0,50,Female,Urban,13,72
630,495,1156,2021-01-01 12:40:00,7,2,2,405.81,1,74.45,0,27,Female,Urban,6,263
631,332,1240,2021-01-01 16:08:00,1,2,9,223.13,2,177.35,0,33,Male,Suburban,19,322
632,175,529,2021-01-01 07:28:00,1,2,6,246.2,0,108.08,0,21,Female,Rural,15,222
633,364,1792,2021-01-01 13:54:00,7,2,9,317.32,4,43.62,0,44,Male,Urban,7,77
634,383,1720,2021-01-01 20:03:00,6,4,2,315.34,1,211.8,0,45,Male,Rural,3,62
635,305,211,2021-01-01 23:50:00,6,4,3,80.32,3,218.17,0,60,Female,Suburban,19,157
636,322,1541,2021-01-01 20:19:00,6,3,8,424.19,1,120.8,0,33,Male,Urban,14,294
637,483,1815,2021-01-01 05:10:00,1,1,1,129.8,3,41.48,1,69,Female,Rural,4,125
638,151,415,2021-01-01 04:21:00,2,3,7,375.38,1,139.36,0,50,Female,Suburban,12,229
639,438,538,2021-01-01 06:45:00,1,1,7,397.7,3,143.85,0,65,Male,Suburban,5,340
640,466,1999,2021-01-01 02:22:00,5,2,1,371.7,2,207.23,0,36,Female,Urban,4,161
641,243,860,2021-01-01 05:41:00,4,1,9,310.54,0,108.32,0,38,Female,Rural,16,29
642,472,1304,2021-01-01 22:19:00,6,3,8,56.57,2,211.13,0,39,Male,Urban,6,114
643,168,1950,2021-01-01 18:44:00,2,3,4,212.17,0,264.02,0,26,Male,Urban,5,79
644,198,1708,2021-01-01 04:03:00,3,1,5,322.18,2,86.5,1,26,Male,Rural,1,23
645,495,573,2021-01-01 08:09:00,3,4,2,224.35,2,294.1,1,26,Male,Rural,10,106
646,124,1175,2021-01-01 00:11:00,4,2,9,438.57,1,128.18,1,44,Male,Rural,6,131
647,478,909,2021-01-01 21:02:00,2,2,6,188.96,4,94.83,0,34,Male,Suburban,7,357
648,152,1423,2021-01-01 09:20:00,1,3,3,182.09,3,138.02,0,61,Female,Suburban,4,173
649,250,1760,2021-01-01 00:41:00,1,4,7,169.7,3,46.43,0,62,Male,Rural,17,264
650,243,665,2021-01-01 11:17:00,5,1,9,199.75,3,55.2,1,25,Male,Suburban,15,342
651,156,1312,2021-01-01 09:53:00,5,2,3,300.83,0,136.04,0,33,Female,Urban,13,285
652,138,1491,2021-01-01 19:41:00,1,4,2,368.16,3,233.48,0,35,Female,Rural,11,2
653,208,1878,2021-01-01 20:39:00,3,2,7,348.16,3,272.09,1,50,Male,Urban,16,233
654,280,1794,2021-01-01 02:13:00,6,4,7,413.47,1,206.15,1,18,Male,Rural,4,251
655,141,688,2021-01-01 18:10:00,3,4,4,448.66,2,49.46,0,29,Female,Urban,13,321
656,285,1761,2021-01-01 17:10:00,5,3,9,417.24,3,208.17,0,23,Male,Rural,5,108
657,497,246,2021-01-01 15:47:00,4,2,8,58.53,4,197.92,0,58,Male,Urban,14,276
658,322,1511,2021-01-01 01:12:00,1,1,1,381.16,3,245.61,0,22,Female,Rural,6,180
659,221,977,2021-01-01 06:38:00,5,3,1,143.78,0,251.07,1,33,Male,Rural,13,213
660,232,1239,2021-01-01 23:48:00,5,3,5,109.82,0,263.1,0,35,Female,Suburban,17,293
661,262,910,2021-01-01 09:37:00,6,1,6,337.32,0,135.96,0,66,Male,Urban,0,72
662,314,600,2021-01-01 14:18:00,1,3,3,193.88,3,215.4,1,35,Female,Suburban,5,283
663,320,1180,2021-01-01 02:09:00,6,4,9,75.7,1,95.11,0,18,Female,Urban,2,175
664,334,1309,2021-01-01 15:30:00,1,4,6,111.93,4,299.81,0,36,Female,Suburban,4,123
665,430,449,2021-01-01 20:29:00,6,2,4,50.42,3,69.09,1,25,Male,Rural,11,227
666,245,590,2021-01-01 04:25:00,3,2,7,456.45,1,22.83,1,20,Female,Suburban,10,301
667,338,534,2021-01-01 13:12:00,4,1,8,61.08,1,61.67,0,42,Male,Suburban,12,83
668,175,828,2021-01-01 04:12:00,4,2,9,144.26,3,237.24,1,22,Female,Rural,15,253
669,108,1742,2021-01-01 13:41:00,1,4,6,237.32,3,145.1,1,57,Female,Suburban,17,146
670,173,336,2021-01-01 21:52:00,2,1,6,210.46,1,145.3,0,36,Female,Rural,16,120
671,352,1082,2021-01-01 02:43:00,7,1,8,460.28,1,287.41,1,35,Male,Urban,16,65
672,329,887,2021-01-01 01:34:00,5,2,5,68.13,1,277.5,0,67,Male,Suburban,10,281
673,106,1721,2021-01-01 13:52:00,5,4,3,280.5,3,107.13,0,48,Female,Rural,19,283
674,273,1026,2021-01-01 18:53:00,1,1,3,356.22,1,78.54,0,50,Male,Rural,9,106
675,240,926,2021-01-01 05:35:00,6,4,6,469.26,0,257.58,0,64,Male,Suburban,15,300
676,267,1700,2021-01-01 13:41:00,2,4,2,329.17,3,273.69,1,35,Male,Urban,1,107
677,269,793,2021-01-01 03:57:00,3,4,6,411.69,0,171.65,0,56,Female,Suburban,16,36
678,492,1446,2021-01-01 06:20:00,6,2,6,87.68,2,196.24,0,33,Male,Rural,19,147
679,382,1189,2021-01-01 14:58:00,6,3,8,223.67,3,91.94,0,33,Female,Urban,9,262
680,221,571,2021-01-01 08:02:00,1,3,7,218.28,2,244.22,0,64,Female,Suburban,12,159
681,293,1134,2021-01-01 15:01:00,1,1,8,448.83,1,196.99,1,55,Female,Rural,11,265
682,104,1194,2021-01-01 17:28:00,5,4,9,118.12,1,160.98,1,58,Male,Suburban,14,202
683,128,601,2021-01-01 19:00:00,1,2,6,118.35,4,36.83,1,24,Female,Urban,6,155
684,264,1666,2021-01-01 08:01:00,1,4,3,197.85,1,276.46,0,31,Male,Urban,12,13
685,438,1713,2021-01-01 23:35:00,1,4,3,74.51,2,192.33,1,60,Male,Urban,11,297
686,235,814,2021-01-01 15:16:00,5,2,1,132.11,1,73.95,1,65,Female,Urban,11,322
687,464,1496,2021-01-01 16:33:00,3,3,5,484.34,3,189.79,0,42,Female,Urban,1,85
688,420,1749,2021-01-01 16:03:00,3,4,4,242.68,1,209.69,1,49,Female,Suburban,4,280
689,441,1382,2021-01-01 08:56:00,7,4,9,334.41,4,167.22,0,55,Male,Urban,1,245
690,244,1375,2021-01-01 18:22:00,7,3,9,376.75,1,221.07,1,39,Male,Urban,19,300
691,426,1194,2021-01-01 19:56:00,1,2,5,215.13,2,182.81,1,33,Female,Rural,12,362
692,316,819,2021-01-01 17:15:00,7,1,4,116.25,2,285.38,1,69,Female,Urban,2,354
693,400,387,2021-01-01 02:07:00,5,3,7,142.96,1,35.04,1,46,Male,Rural,10,316
694,231,1321,2021-01-01 01:31:00,3,1,6,190.97,2,49.75,0,33,Male,Rural,15,9
695,391,330,2021-01-01 09:02:00,6,1,4,336.23,2,68.63,0,29,Female,Rural,0,247
696,169,1004,2021-01-01 14:05:00,3,3,2,229.23,4,213.25,1,34,Male,Suburban,18,312
697,351,1394,2021-01-01 16:28:00,3,4,1,53.07,3,200.77,0,54,Male,Suburban,10,278
698,374,1135,2021-01-01 07:26:00,5,1,4,285.53,4,269.78,1,44,Male,Rural,8,238
699,463,1185,2021-01-01 06:29:00,7,1,4,464.68,0,225.21,1,42,Male,Suburban,13,203
700,281,382,2021-01-01 11:11:00,6,2,1,415.43,4,162.34,1,30,Male,Urban,8,247
701,266,1182,2021-01-01 00:42:00,5,4,6,421.35,1,297.71,1,25,Male,Suburban,6,235
702,190,563,2021-01-01 04:13:00,1,1,4,407.78,3,94.51,1,22,Female,Urban,15,81
703,301,238,2021-01-01 19:13:00,4,2,1,195.68,1,253.29,1,29,Male,Urban,2,356
704,445,1750,2021-01-01 18:03:00,3,4,1,394.34,0,139.5,0,58,Female,Suburban,18,13
705,118,696,2021-01-01 11:02:00,4,3,1,114.42,3,201.65,0,20,Female,Suburban,3,327
706,138,1739,2021-01-01 07:46:00,5,3,8,345.97,2,223.64,1,52,Male,Rural,6,16
707,225,1572,2021-01-01 04:46:00,5,2,8,338.71,4,197.45,0,50,Female,Suburban,11,45
708,272,1181,2021-01-01 16:50:00,5,3,2,61.51,1,59.34,1,39,Female,Suburban,17,321
709,240,1120,2021-01-01 12:57:00,4,1,7,404.59,0,144.03,0,67,Female,Suburban,4,139
710,341,1620,2021-01-01 05:44:00,5,4,8,456.46,2,177.2,0,61,Male,Urban,9,326
711,319,921,2021-01-01 10:41:00,1,1,8,170.34,4,257.73,0,26,Female,Urban,11,148
712,225,1384,2021-01-01 06:21:00,5,1,7,415.58,2,144.22,1,58,Male,Urban,7,355
713,157,215,2021-01-01 11:29:00,2,3,5,87.08,4,277.25,0,35,Female,Rural,18,236
714,247,692,2021-01-01 21:16:00,7,1,1,319.99,3,143.3,1,67,Female,Rural,14,191
715,416,1649,2021-01-01 17:59:00,4,3,9,268.54,2,173.66,1,46,Female,Rural,0,101
716,482,1331,2021-01-01 07:36:00,2,4,7,295.67,2,242.96,1,56,Female,Urban,2,105
717,460,1093,2021-01-01 16:22:00,5,4,2,466.79,2,183.26,0,44,Male,Suburban,17,250
718,100,1673,2021-01-01 01:22:00,1,1,6,442.09,3,288.86,0,53,Female,Rural,17,94
719,486,510,2021-01-01 18:42:00,3,2,2,403.29,0,204.89,0,62,Female,Rural,1,220
720,447,938,2021-01-01 02:28:00,6,3,1,173.16,4,166.36,1,34,Male,Urban,4,298
721,289,1393,2021-01-01 22:32:00,7,3,7,460.32,2,26.61,1,51,Male,Rural,0,339
722,290,745,2021-01-01 19:39:00,6,1,2,93.88,3,135.85,0,63,Male,Suburban,9,133
723,468,613,2021-01-01 03:09:00,5,3,2,434.0,0,103.79,1,20,Female,Urban,19,361
724,411,450,2021-01-01 14:42:00,7,3,5,197.67,4,229.47,0,22,Male,Urban,9,155
725,216,958,2021-01-01 04:22:00,7,2,5,74.2,3,78.32,0,31,Male,Suburban,4,28
726,233,1364,2021-01-01 18:23:00,1,2,7,351.21,4,77.46,0,20,Male,Suburban,17,282
727,157,1497,2021-01-01 06:39:00,7,1,1,154.08,2,73.07,0,40,Male,Suburban,14,116
728,143,1639,2021-01-01 12:43:00,4,2,8,159.61,0,55.17,1,56,Male,Rural,19,305
729,272,1831,2021-01-01 10:08:00,2,1,3,187.72,3,107.08,0,47,Male,Suburban,7,234
730,259,1962,2021-01-01 21:23:00,2,4,4,78.66,0,268.06,0,67,Female,Urban,16,1
731,272,1262,2021-01-01 13:04:00,2,1,9,129.71,2,236.98,0,62,Male,Suburban,11,348
732,416,1013,2021-01-01 01:40:00,4,4,4,52.31,0,225.87,0,40,Female,Urban,11,240
733,402,228,2021-01-01 23:02:00,6,1,5,250.43,0,243.25,0,44,Male,Urban,0,58
734,248,1157,2021-01-01 23:23:00,1,3,7,87.91,1,95.44,0,27,Male,Rural,3,335
735,179,676,2021-01-01 13:39:00,7,2,4,357.19,0,268.48,0,42,Male,Suburban,7,183
736,473,517,2021-01-01 20:44:00,4,4,1,156.03,4,58.44,1,30,Female,Rural,0,337
737,312,444,2021-01-01 13:39:00,2,1,9,474.61,3,114.18,1,33,Male,Suburban,14,26
738,302,947,2021-01-01 06:59:00,5,2,4,442.06,1,184.29,1,58,Male,Suburban,17,77
739,351,896,2021-01-01 02:03:00,3,1,9,180.25,3,48.81,1,51,Male,Suburban,0,217
740,328,471,2021-01-01 07:01:00,7,2,6,402.45,3,224.44,0,54,Male,Suburban,10,328
741,263,1663,2021-01-01 20:54:00,4,2,1,411.46,2,128.43,1,39,Female,Suburban,1,325
742,326,1971,2021-01-01 18:06:00,4,1,3,493.95,2,239.63,1,34,Female,Urban,0,262
743,246,1462,2021-01-01 12:47:00,1,4,2,319.03,1,158.01,1,40,Female,Urban,11,23
744,119,576,2021-01-01 08:02:00,1,4,9,86.88,2,70.64,0,53,Female,Suburban,15,244
745,146,465,2021-01-01 08:38:00,4,3,1,341.08,2,225.73,1,66,Female,Urban,9,158
746,332,1125,2021-01-01 02:34:00,2,2,9,331.24,2,90.6,1,26,Male,Rural,17,206
747,404,1120,2021-01-01 01:31:00,3,3,9,337.26,3,157.43,0,69,Male,Rural,14,310
748,113,1582,2021-01-01 16:21:00,7,3,8,188.22,1,41.15,1,19,Male,Rural,16,87
749,242,539,2021-01-01 07:34:00,1,1,8,436.86,3,193.0,0,49,Female,Suburban,9,267
