Session_ID,Customer_ID,Session_Duration,Time_of_Session,Day_of_Week,Number_of_Logins,Products_Clicked,Total_Click_Price,Products_Added_to_Cart,Total_Added_to_Cart_Price,Purchased,Customer_Age,Customer_Gender,Geographic_Location,Number_of_Past_Purchases,Days_Since_Last_Purchase
750,100,588,2021-01-01 09:57:00,7,1,1,481.76,4,206.44,1,67,Male,Suburban,2,134
751,472,776,2021-01-01 08:29:00,2,1,8,147.97,3,126.03,0,39,Female,Urban,15,267
752,153,1912,2021-01-01 20:06:00,7,2,3,89.67,4,287.24,1,60,Male,Urban,5,333
753,473,202,2021-01-01 06:25:00,5,1,7,137.54,0,264.77,1,30,Female,Urban,2,268
754,358,1652,2021-01-01 06:44:00,1,1,1,419.25,0,218.22,1,25,Male,Rural,8,53
755,243,1365,2021-01-01 04:05:00,2,2,1,354.49,4,219.82,0,18,Male,Rural,10,99
756,111,575,2021-01-01 12:21:00,2,2,5,336.22,4,90.67,1,34,Male,Rural,12,247
757,429,1893,2021-01-01 11:00:00,3,4,5,230.81,3,203.91,0,29,Male,Rural,17,36
758,323,523,2021-01-01 10:49:00,3,1,8,310.02,4,75.5,0,21,Female,Urban,3,28
759,371,345,2021-01-01 15:00:00,5,1,7,188.54,1,60.32,0,30,Male,Suburban,7,220
760,457,492,2021-01-01 01:04:00,2,1,8,264.74,0,299.85,0,48,Male,Suburban,12,102
761,255,1888,2021-01-01 17:16:00,6,4,6,406.88,0,194.27,1,58,Male,Rural,9,263
762,472,631,2021-01-01 03:32:00,2,1,6,491.56,4,140.68,1,24,Female,Suburban,1,271
763,107,904,2021-01-01 04:01:00,3,4,2,469.62,2,100.69,1,40,Male,Suburban,7,224
764,221,1148,2021-01-01 08:12:00,6,3,6,470.24,2,189.1,0,41,Male,Suburban,5,139
765,447,784,2021-01-01 20:36:00,1,4,5,231.0,4,33.89,1,22,Male,Rural,15,280
766,263,598,2021-01-01 05:37:00,1,3,3,260.96,1,46.51,0,22,Male,Urban,17,286
767,189,1016,2021-01-01 02:52:00,7,1,6,367.54,2,29.2,0,34,Male,Urban,16,250
768,235,1567,2021-01-01 11:11:00,4,3,8,464.99,4,159.77,0,47,Female,Suburban,5,322
769,285,1163,2021-01-01 02:43:00,3,4,9,113.9,1,188.17,1,26,Female,Urban,12,317
770,415,1363,2021-01-01 07:44:00,4,2,1,186.91,1,37.49,1,23,Female,Urban,13,78
771,277,386,2021-01-01 16:34:00,6,3,3,112.66,3,221.94,0,42,Male,Rural,9,297
772,127,260,2021-01-01 08:16:00,3,3,3,325.4,1,84.51,1,36,Female,Rural,10,338
773,319,1138,2021-01-01 11:39:00,5,1,8,187.84,2,211.86,1,33,Male,Suburban,12,307
774,456,1603,2021-01-01 06:34:00,2,4,1,196.75,2,294.93,0,38,Male,Suburban,11,351
775,140,909,2021-01-01 11:42:00,5,3,5,81.91,4,213.51,0,19,Male,Suburban,8,13
776,327,1006,2021-01-01 05:07:00,6,3,3,207.41,4,267.29,1,27,Male,Rural,3,346
777,291,1663,2021-01-01 03:02:00,3,3,2,438.12,1,285.5,0,33,Female,Urban,6,82
778,244,1542,2021-01-01 10:28:00,6,3,8,154.88,0,156.29,0,54,Female,Rural,1,9
779,300,1525,2021-01-01 08:29:00,2,2,3,362.83,3,216.65,1,32,Female,Rural,6,213
780,311,1567,2021-01-01 09:05:00,1,4,7,333.33,0,258.55,1,30,Male,Urban,8,48
781,319,210,2021-01-01 10:23:00,1,1,1,438.57,1,119.85,0,30,Female,Urban,4,49
782,339,1285,2021-01-01 09:53:00,6,1,6,109.53,1,93.19,1,49,Female,Suburban,14,309
783,496,425,2021-01-01 12:23:00,4,2,3,489.92,0,285.05,0,62,Male,Urban,17,40
784,145,1376,2021-01-01 20:50:00,3,4,8,312.18,3,223.36,0,64,Female,Urban,3,363
785,134,1934,2021-01-01 09:13:00,3,3,6,497.96,0,81.51,1,63,Male,Urban,18,280
786,352,763,2021-01-01 00:20:00,1,2,2,460.18,4,145.74,0,25,Female,Urban,19,226
787,489,971,2021-01-01 09:13:00,7,4,6,149.68,2,243.01,0,60,Female,Suburban,6,108
788,181,1794,2021-01-01 06:36:00,5,3,7,75.27,4,173.18,0,35,Female,Suburban,7,245
789,470,1807,2021-01-01 10:24:00,7,2,5,165.04,2,201.99,1,53,Male,Urban,16,255
790,355,1883,2021-01-01 01:44:00,2,4,3,287.4,1,231.06,1,43,Female,Urban,12,33
791,296,1798,2021-01-01 03:11:00,5,1,4,127.22,3,194.16,1,27,Female,Suburban,10,23
792,402,1533,2021-01-01 00:16:00,5,1,4,125.36,0,171.22,0,48,Female,Suburban,0,333
793,109,1084,2021-01-01 19:03:00,6,4,6,258.17,3,229.89,0,50,Female,Urban,1,54
794,411,1466,2021-01-01 06:32:00,1,1,1,64.97,0,223.72,1,46,Male,Rural,16,309
795,385,1716,2021-01-01 07:04:00,7,4,4,104.85,4,196.36,1,22,Male,Suburban,4,49
796,341,1589,2021-01-01 02:08:00,7,3,4,237.14,4,120.74,1,30,Female,Suburban,5,78
797,350,1553,2021-01-01 19:13:00,1,4,1,78.41,0,133.63,0,18,Female,Suburban,6,336
798,464,1330,2021-01-01 09:31:00,7,3,9,228.54,3,291.72,1,40,Female,Urban,14,358
799,104,425,2021-01-01 00:28:00,1,2,4,263.3,0,51.47,0,57,Male,Urban,18,122
800,218,1024,2021-01-01 18:40:00,6,4,7,253.07,1,95.18,1,20,Female,Suburban,15,359
801,388,417,2021-01-01 17:13:00,4,2,3,441.13,4,157.87,0,20,Female,Urban,12,90
802,473,1136,2021-01-01 04:01:00,5,1,3,288.53,1,254.28,0,24,Male,Urban,4,346
803,164,952,2021-01-01 03:51:00,6,3,8,260.59,4,65.83,1,53,Male,Suburban,2,193
804,245,705,2021-01-01 13:08:00,3,4,8,234.82,4,97.55,0,52,Male,Urban,2,244
805,323,458,2021-01-01 21:47:00,2,2,1,417.93,2,38.42,1,32,Female,Rural,18,149
806,338,1997,2021-01-01 11:54:00,4,3,2,452.78,1,217.68,0,57,Male,Urban,13,146
807,276,1740,2021-01-01 12:38:00,3,3,8,433.96,1,86.7,0,20,Male,Urban,15,316
808,366,1996,2021-01-01 13:21:00,5,1,1,353.1,2,128.83,1,46,Female,Suburban,16,141
809,440,253,2021-01-01 12:55:00,7,1,8,111.81,3,144.24,0,47,Male,Suburban,3,286
810,381,1270,2021-01-01 12:05:00,1,3,8,174.59,1,269.57,1,56,Female,Rural,12,339
811,162,926,2021-01-01 03:19:00,5,3,2,70.73,0,135.17,1,35,Female,Urban,7,111
812,316,888,2021-01-01 15:44:00,6,4,4,468.87,2,60.66,1,28,Male,Rural,18,108
813,441,1744,2021-01-01 01:18:00,2,3,6,347.36,1,166.81,0,60,Female,Rural,4,281
814,414,1322,2021-01-01 15:55:00,6,4,9,385.86,3,289.63,0,66,Male,Suburban,1,50
815,382,1243,2021-01-01 14:15:00,4,3,8,190.21,1,190.15,0,55,Male,Urban,14,14
816,276,1976,2021-01-01 19:56:00,4,1,8,430.54,4,295.35,1,57,Male,Suburban,1,134
817,197,1796,2021-01-01 07:46:00,2,4,7,166.82,0,255.51,1,18,Female,Rural,10,76
818,204,1713,2021-01-01 09:40:00,3,2,9,50.74,2,30.07,0,46,Male,Rural,12,84
819,198,618,2021-01-01 23:59:00,3,1,2,219.39,4,204.35,0,27,Female,Suburban,9,343
820,484,889,2021-01-01 15:39:00,4,4,3,306.84,3,100.29,1,45,Female,Suburban,2,158
821,410,1049,2021-01-01 07:28:00,4,4,8,265.42,4,176.69,0,48,Female,Suburban,4,286
822,105,261,2021-01-01 01:26:00,7,2,6,437.93,4,98.22,1,36,Male,Suburban,2,314
823,296,1368,2021-01-01 01:40:00,1,4,9,97.43,3,117.68,0,20,Female,Suburban,5,94
824,450,415,2021-01-01 17:11:00,7,3,4,299.22,4,278.49,1,53,Female,Rural,12,297
825,232,202,2021-01-01 14:04:00,7,2,8,280.84,2,77.86,0,60,Male,Suburban,9,94
826,457,359,2021-01-01 20:23:00,3,1,3,176.63,1,264.75,0,32,Male,Urban,18,57
827,358,1962,2021-01-01 01:26:00,2,1,3,420.0,4,28.53,1,50,Female,Rural,7,164
828,122,980,2021-01-01 00:42:00,3,3,8,388.78,2,45.45,1,58,Female,Rural,17,320
829,152,1343,2021-01-01 23:28:00,1,1,5,379.79,1,259.31,1,60,Male,Urban,2,98
830,264,1092,2021-01-01 06:47:00,6,4,3,444.29,1,196.56,0,68,Female,Urban,16,16
831,301,1312,2021-01-01 11:03:00,4,4,1,375.25,4,229.23,1,62,Female,Rural,7,344
832,182,528,2021-01-01 17:20:00,4,3,3,154.33,2,78.64,1,43,Female,Suburban,9,78
833,244,779,2021-01-01 02:27:00,1,1,9,367.5,4,170.38,0,33,Female,Rural,1,346
834,184,1580,2021-01-01 04:36:00,7,1,5,188.47,3,226.42,1,53,Male,Rural,11,72
835,177,1833,2021-01-01 03:51:00,2,3,2,158.98,1,195.65,1,50,Female,Urban,5,270
836,465,1490,2021-01-01 06:05:00,4,2,7,82.85,4,152.08,1,37,Male,Rural,1,287
837,100,1840,2021-01-01 20:51:00,5,1,2,384.81,1,288.74,0,30,Female,Suburban,2,66
838,150,1151,2021-01-01 07:15:00,7,2,4,369.95,2,209.32,0,50,Male,Urban,16,68
839,272,1546,2021-01-01 06:38:00,4,1,7,155.52,0,274.17,0,22,Female,Rural,6,193
840,304,834,2021-01-01 20:34:00,5,1,4,387.22,4,224.34,1,54,Male,Rural,4,55
841,359,1187,2021-01-01 23:34:00,1,1,7,463.03,4,225.93,0,31,Female,Suburban,0,168
842,468,1764,2021-01-01 08:18:00,1,1,7,98.61,1,42.41,1,44,Male,Rural,7,25
843,387,1872,2021-01-01 08:59:00,7,4,1,154.69,2,120.65,1,40,Female,Rural,11,131
844,133,1418,2021-01-01 09:22:00,4,2,6,387.62,3,260.34,1,31,Female,Rural,13,325
845,447,1120,2021-01-01 07:21:00,3,2,9,173.53,2,85.13,0,57,Male,Rural,15,102
846,194,937,2021-01-01 21:24:00,5,1,2,331.1,4,52.34,0,21,Male,Suburban,9,282
847,171,1555,2021-01-01 12:52:00,2,1,3,86.52,3,111.31,1,56,Male,Rural,14,296
848,138,369,2021-01-01 05:49:00,4,2,5,253.49,2,81.72,1,69,Male,Rural,14,294
849,253,720,2021-01-01 22:55:00,2,4,9,382.59,0,279.08,0,36,Male,Rural,9,263
850,349,1686,2021-01-01 08:39:00,4,3,4,358.93,1,263.03,0,64,Female,Urban,6,120
851,261,239,2021-01-01 22:23:00,3,3,1,416.78,2,159.91,0,21,Male,Suburban,2,231
852,217,1760,2021-01-01 02:17:00,3,2,4,444.85,2,37.18,1,47,Male,Urban,1,291
853,358,1484,2021-01-01 16:31:00,7,1,6,397.93,0,220.08,0,36,Female,Urban,5,161
854,478,1618,2021-01-01 06:07:00,7,1,5,352.21,4,194.56,0,48,Male,Suburban,8,161
855,405,1154,2021-01-01 20:43:00,3,4,1,64.28,1,291.76,0,48,Male,Urban,9,78
856,367,1449,2021-01-01 22:40:00,6,3,4,290.74,2,176.51,1,26,Male,Urban,3,38
857,153,1183,2021-01-01 20:46:00,3,4,6,66.96,3,114.19,0,30,Female,Urban,2,28
858,335,1347,2021-01-01 05:59:00,1,3,4,413.63,2,165.33,1,31,Male,Suburban,8,100
859,488,1174,2021-01-01 15:20:00,1,2,9,194.33,1,294.19,1,63,Female,Rural,16,294
860,321,237,2021-01-01 05:28:00,6,3,5,303.09,2,214.98,1,27,Female,Suburban,13,124
861,350,527,2021-01-01 16:01:00,5,4,8,175.75,0,208.15,0,65,Male,Suburban,9,92
862,412,1474,2021-01-01 07:42:00,2,4,9,402.13,2,87.39,0,48,Female,Suburban,12,255
863,211,1399,2021-01-01 15:45:00,4,4,5,448.93,2,228.21,0,54,Male,Urban,11,97
864,354,1825,2021-01-01 16:02:00,4,2,6,229.39,3,230.08,1,40,Male,Rural,0,6
865,402,1113,2021-01-01 23:25:00,6,3,1,438.32,0,108.84,0,44,Male,Suburban,18,169
866,306,653,2021-01-01 13:55:00,1,3,7,170.18,0,155.44,1,23,Male,Suburban,18,271
867,328,236,2021-01-01 02:48:00,7,4,4,290.6,2,102.49,0,43,Male,Rural,5,108
868,440,1539,2021-01-01 03:36:00,4,3,2,436.44,3,92.44,0,19,Female,Rural,12,299
869,497,1911,2021-01-01 06:17:00,1,1,5,196.65,2,27.25,0,62,Female,Rural,18,47
870,165,1172,2021-01-01 01:58:00,5,1,3,479.32,2,99.86,0,30,Female,Urban,12,99
871,174,995,2021-01-01 03:09:00,2,1,6,104.85,1,175.11,1,68,Female,Rural,3,14
872,202,1172,2021-01-01 12:46:00,5,3,8,58.22,1,20.45,1,67,Male,Urban,1,194
873,291,792,2021-01-01 06:09:00,6,2,7,456.86,3,99.3,1,36,Male,Suburban,14,157
874,351,1337,2021-01-01 02:28:00,3,2,3,80.89,4,266.79,1,18,Female,Urban,11,154
875,325,1263,2021-01-01 10:51:00,3,2,8,496.35,1,186.22,0,57,Male,Rural,6,115
876,393,1524,2021-01-01 12:49:00,3,2,2,478.13,4,190.2,1,49,Female,Urban,19,258
877,405,423,2021-01-01 06:13:00,5,1,9,111.66,0,132.94,1,39,Female,Rural,17,145
878,197,517,2021-01-01 13:00:00,4,1,4,291.91,1,209.41,1,65,Female,Urban,12,291
879,437,548,2021-01-01 02:39:00,2,4,1,133.21,1,73.18,0,46,Female,Suburban,16,10
880,385,314,2021-01-01 05:50:00,3,3,8,242.67,3,249.25,1,19,Male,Urban,3,214
881,434,897,2021-01-01 21:51:00,6,3,7,77.64,4,52.67,1,57,Male,Suburban,13,233
882,446,1546,2021-01-01 21:51:00,6,2,5,150.77,1,203.68,0,55,Female,Rural,19,171
883,407,1791,2021-01-01 14:51:00,3,1,5,213.47,1,115.52,0,65,Female,Suburban,12,21
884,348,1263,2021-01-01 20:49:00,3,2,7,247.39,3,229.3,1,28,Female,Rural,2,15
885,265,239,2021-01-01 08:42:00,2,4,5,489.87,3,173.93,1,34,Female,Rural,17,126
886,434,1972,2021-01-01 08:41:00,3,3,8,413.54,4,146.66,0,68,Female,Suburban,13,341
887,129,1512,2021-01-01 13:02:00,2,3,6,381.83,0,67.44,1,60,Male,Suburban,14,341
888,346,1485,2021-01-01 04:32:00,6,2,5,291.67,0,198.31,0,25,Female,Urban,2,213
889,205,415,2021-01-01 15:35:00,3,4,9,428.0,2,292.94,1,39,Female,Urban,0,188
890,150,1370,2021-01-01 23:45:00,5,3,2,202.7,1,251.17,1,21,Male,Suburban,16,172
891,180,535,2021-01-01 03:02:00,7,4,1,369.0,4,36.8,1,28,Male,Suburban,2,247
892,232,1391,2021-01-01 08:07:00,5,4,8,497.2,1,125.34,1,25,Male,Suburban,13,5
893,384,291,2021-01-01 14:05:00,6,2,3,191.58,4,279.16,1,26,Male,Suburban,2,231
894,487,552,2021-01-01 02:03:00,2,1,7,353.31,4,160.85,0,43,Male,Rural,12,201
895,237,770,2021-01-01 16:24:00,5,2,8,429.94,4,205.39,0,19,Male,Suburban,14,149
896,283,1794,2021-01-01 13:09:00,2,1,6,462.11,1,275.53,1,33,Male,Suburban,17,72
897,429,1015,2021-01-01 06:53:00,5,4,9,373.07,3,264.66,1,48,Male,Suburban,13,226
898,372,1904,2021-01-01 19:55:00,5,1,7,177.62,1,160.51,1,23,Male,Suburban,2,74
899,439,980,2021-01-01 21:51:00,2,4,5,196.83,4,142.54,0,38,Female,Rural,18,307
900,168,562,2021-01-01 11:25:00,4,3,8,59.34,2,115.11,0,43,Male,Urban,7,169
901,133,756,2021-01-01 01:52:00,5,3,2,392.4,0,221.33,0,36,Female,Urban,3,249
902,361,1568,2021-01-01 14:47:00,3,3,7,69.23,4,100.36,0,45,Female,Urban,3,280
903,152,1916,2021-01-01 02:01:00,7,2,4,439.09,2,89.97,0,25,Female,Urban,18,152
904,304,1393,2021-01-01 20:45:00,6,2,9,103.4,3,119.75,0,31,Female,Urban,10,224
905,225,555,2021-01-01 00:38:00,4,4,1,127.34,4,69.62,0,41,Female,Rural,0,225
906,334,390,2021-01-01 08:16:00,2,3,7,264.44,2,214.63,0,65,Female,Urban,7,38
907,142,1890,2021-01-01 12:59:00,4,2,6,382.05,4,192.55,1,61,Female,Rural,14,44
908,339,621,2021-01-01 20:56:00,1,3,8,112.55,1,155.21,0,54,Female,Rural,0,185
909,470,899,2021-01-01 15:42:00,1,2,5,248.03,2,129.29,0,43,Male,Urban,6,241
910,210,206,2021-01-01 02:28:00,5,1,1,267.28,1,274.54,0,48,Female,Urban,19,331
911,348,332,2021-01-01 23:40:00,5,1,1,145.53,1,28.15,0,68,Female,Urban,19,351
912,250,1970,2021-01-01 17:01:00,3,3,9,102.0,2,235.35,1,49,Female,Suburban,10,210
913,282,756,2021-01-01 11:00:00,7,4,6,426.39,0,272.53,0,67,Female,Rural,13,23
914,435,1025,2021-01-01 05:01:00,6,2,5,276.11,2,144.98,1,58,Male,Urban,15,124
915,194,960,2021-01-01 23:03:00,4,2,1,56.47,0,174.19,1,19,Female,Suburban,13,86
916,473,1254,2021-01-01 03:57:00,1,1,6,411.34,4,284.45,1,42,Male,Rural,11,43
917,499,734,2021-01-01 10:46:00,5,1,6,491.36,4,79.44,0,69,Male,Suburban,16,40
918,107,625,2021-01-01 11:02:00,6,4,3,322.67,2,165.64,0,61,Female,Suburban,13,303
919,487,1617,2021-01-01 03:55:00,4,4,8,276.67,4,152.92,0,19,Female,Urban,9,169
920,459,871,2021-01-01 03:22:00,5,4,1,445.29,3,92.35,1,59,Male,Rural,13,175
921,487,562,2021-01-01 04:15:00,5,3,1,478.63,1,249.21,1,18,Female,Suburban,17,20
922,283,1660,2021-01-01 09:57:00,1,1,6,389.54,1,271.89,1,53,Female,Rural,8,109
923,380,1893,2021-01-01 11:01:00,1,3,1,250.45,0,238.94,1,29,Male,Urban,16,193
924,294,1774,2021-01-01 03:54:00,5,1,6,316.5,4,74.7,0,26,Male,Rural,5,244
925,451,281,2021-01-01 22:48:00,2,1,1,365.42,0,44.29,0,53,Female,Suburban,7,324
926,294,555,2021-01-01 08:53:00,5,2,6,137.42,1,189.52,0,58,Female,Suburban,12,280
927,254,1481,2021-01-01 14:19:00,6,1,3,251.24,1,35.99,1,45,Female,Rural,17,228
928,192,1941,2021-01-01 12:49:00,5,1,8,423.42,4,208.39,1,55,Male,Suburban,4,36
929,259,788,2021-01-01 09:00:00,3,3,6,344.63,3,168.52,0,50,Female,Suburban,5,45
930,160,1747,2021-01-01 03:32:00,7,1,1,235.04,3,205.58,0,59,Male,Suburban,18,28
931,221,494,2021-01-01 07:42:00,3,3,5,348.51,4,185.25,1,63,Male,Urban,3,154
932,150,1447,2021-01-01 07:15:00,3,4,8,103.2,4,138.36,0,39,Female,Urban,6,23
933,376,1748,2021-01-01 04:42:00,2,1,3,230.67,0,76.25,0,42,Male,Suburban,3,207
934,104,1269,2021-01-01 23:50:00,2,1,6,406.91,4,105.6,1,35,Female,Rural,10,91
935,191,1890,2021-01-01 01:27:00,5,3,5,149.23,3,166.86,1,23,Female,Urban,11,359
936,269,1336,2021-01-01 17:47:00,3,4,6,133.68,4,202.52,1,35,Male,Rural,13,38
937,416,1456,2021-01-01 07:40:00,2,2,1,477.87,0,238.26,0,69,Female,Suburban,12,228
938,121,216,2021-01-01 04:37:00,1,4,7,144.45,0,234.81,1,33,Male,Suburban,9,202
939,425,559,2021-01-01 07:00:00,5,3,9,167.41,0,292.35,0,32,Male,Rural,17,350
940,100,1446,2021-01-01 22:56:00,6,4,2,486.33,0,100.04,0,65,Female,Urban,15,309
941,232,1065,2021-01-01 11:35:00,7,3,5,380.62,2,39.91,1,25,Female,Rural,4,254
942,332,899,2021-01-01 08:34:00,4,3,4,364.82,4,116.78,0,30,Female,Rural,7,38
943,111,647,2021-01-01 11:42:00,5,2,6,433.82,1,228.12,1,60,Female,Suburban,13,221
944,445,1055,2021-01-01 00:18:00,4,1,6,102.12,4,142.67,1,24,Male,Urban,4,187
945,145,564,2021-01-01 00:22:00,3,3,2,367.68,2,248.98,0,34,Male,Rural,7,43
946,133,874,2021-01-01 06:52:00,7,3,2,276.66,0,173.81,0,67,Male,Urban,5,359
947,177,1207,2021-01-01 17:33:00,4,2,4,423.12,2,280.34,1,49,Female,Suburban,15,114
948,317,1549,2021-01-01 01:47:00,3,3,1,278.66,3,285.4,1,39,Male,Urban,3,260
949,400,666,2021-01-01 23:10:00,1,1,9,329.11,3,39.41,1,68,Male,Suburban,11,5
950,172,613,2021-01-01 21:44:00,4,2,7,264.98,4,147.8,1,30,Female,Urban,10,68
951,381,1678,2021-01-01 19:11:00,7,1,7,265.17,4,190.71,1,64,Female,Rural,2,228
952,348,785,2021-01-01 20:52:00,5,1,3,395.59,1,91.64,1,40,Female,Suburban,11,123
953,146,1456,2021-01-01 18:54:00,3,2,3,332.85,1,133.98,0,46,Male,Rural,4,173
954,220,1447,2021-01-01 02:15:00,5,3,1,334.97,3,209.75,0,39,Female,Suburban,5,336
955,313,1193,2021-01-01 06:01:00,7,1,3,252.63,0,83.49,0,18,Male,Urban,18,153
956,338,1635,2021-01-01 20:09:00,2,1,3,289.0,2,188.55,0,46,Male,Urban,17,267
957,155,771,2021-01-01 02:08:00,3,1,4,385.57,1,215.29,1,65,Male,Suburban,15,157
958,449,534,2021-01-01 21:24:00,4,1,4,421.67,1,45.34,0,22,Male,Suburban,10,162
959,206,1445,2021-01-01 08:34:00,3,2,3,363.45,0,159.31,0,52,Male,Suburban,4,214
960,418,236,2021-01-01 07:28:00,5,2,8,465.83,0,93.66,1,27,Female,Urban,8,26
961,147,1188,2021-01-01 18:47:00,1,4,8,419.15,4,222.83,0,36,Male,Suburban,2,292
962,160,477,2021-01-01 20:47:00,3,4,1,302.84,2,73.08,1,54,Female,Suburban,7,189
963,436,1419,2021-01-01 14:33:00,4,1,7,352.13,0,269.83,1,24,Male,Rural,5,122
964,125,1115,2021-01-01 07:52:00,2,3,2,466.84,1,140.66,1,63,Male,Suburban,3,230
965,391,683,2021-01-01 17:13:00,6,1,1,328.63,1,75.44,1,52,Female,Rural,11,59
966,356,1465,2021-01-01 23:48:00,1,3,3,421.16,3,142.65,1,62,Male,Rural,11,96
967,107,1547,2021-01-01 05:01:00,2,1,4,359.96,0,134.45,0,30,Male,Rural,15,262
968,212,930,2021-01-01 03:50:00,3,4,6,298.37,4,140.1,0,27,Female,Urban,9,354
969,454,391,2021-01-01 15:22:00,5,4,5,158.83,2,183.96,0,19,Female,Rural,13,312
970,352,1240,2021-01-01 18:09:00,7,3,4,241.7,4,165.93,1,23,Male,Suburban,12,136
971,279,723,2021-01-01 15:36:00,5,1,8,485.48,1,61.94,0,25,Male,Urban,8,350
972,306,1117,2021-01-01 01:51:00,4,3,4,345.99,4,38.36,0,53,Male,Urban,6,283
973,402,600,2021-01-01 17:16:00,5,4,2,303.98,1,224.24,0,42,Female,Urban,11,120
974,226,1085,2021-01-01 23:36:00,1,1,3,469.83,1,176.72,0,61,Male,Urban,4,25
975,155,904,2021-01-01 08:19:00,5,1,6,313.93,1,120.52,1,64,Female,Urban,17,342
976,313,221,2021-01-01 15:31:00,4,3,8,286.74,1,246.34,0,57,Female,Urban,3,146
977,113,673,2021-01-01 09:57:00,6,2,8,391.69,1,128.66,1,24,Male,Urban,1,12
978,127,1343,2021-01-01 03:53:00,3,3,9,370.7,3,242.87,1,63,Female,Rural,2,87
979,177,409,2021-01-01 10:01:00,7,4,7,136.92,4,105.61,0,40,Male,Suburban,11,109
980,315,505,2021-01-01 05:13:00,3,4,2,262.09,3,40.4,1,36,Male,Suburban,2,345
981,485,1493,2021-01-01 09:25:00,5,4,8,262.63,3,281.14,1,63,Female,Rural,3,266
982,464,903,2021-01-01 17:15:00,2,4,7,220.2,0,130.47,1,39,Female,Rural,5,222
983,253,886,2021-01-01 03:28:00,3,4,8,282.78,0,241.95,1,30,Female,Urban,11,74
984,113,484,2021-01-01 17:17:00,6,2,3,235.9,0,98.16,1,38,Female,Urban,18,333
985,286,915,2021-01-01 23:20:00,5,1,7,139.71,2,200.98,1,18,Female,Rural,9,310
986,411,1899,2021-01-01 17:23:00,7,3,9,235.56,0,264.53,1,36,Female,Urban,0,102
987,470,962,2021-01-01 09:46:00,4,3,3,82.52,4,31.66,0,50,Male,Suburban,16,137
988,106,1450,2021-01-01 16:54:00,6,4,6,309.1,3,252.58,0,21,Male,Suburban,15,191
989,102,1147,2021-01-01 18:13:00,5,3,2,434.14,4,179.97,1,59,Male,Urban,8,142
990,210,580,2021-01-01 20:34:00,6,4,2,376.38,0,190.09,1,20,Female,Urban,8,357
991,337,659,2021-01-01 18:44:00,3,2,5,212.18,2,166.48,0,44,Female,Urban,8,73
992,462,1230,2021-01-01 11:37:00,7,2,5,89.18,2,264.85,0,69,Female,Suburban,11,328
993,338,228,2021-01-01 02:11:00,4,1,7,140.97,3,32.16,0,58,Male,Urban,8,167
994,373,1106,2021-01-01 23:24:00,5,2,2,295.47,4,93.09,0,52,Male,Rural,14,168
995,393,1256,2021-01-01 19:15:00,1,2,7,143.18,1,265.21,1,45,Female,Urban,1,54
996,326,1869,2021-01-01 17:23:00,4,1,5,294.79,4,230.66,1,23,Female,Rural,10,259
997,470,1078,2021-01-01 08:55:00,1,3,6,154.22,0,24.94,0,23,Female,Urban,10,111
998,114,278,2021-01-01 16:53:00,6,4,8,432.02,1,164.76,0,61,Female,Urban,7,232
999,291,1146,2021-01-01 03:46:00,2,4,4,228.77,2,168.28,0,40,Male,Suburban,5,161
1000,218,658,2021-01-01 19:37:00,4,3,7,160.5,3,132.25,0,50,Male,Rural,19,352
